,label,Accept Claim,Archive,Contact Hospital,Create Questionnaire,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Reject Claim,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
1796,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1797,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1798,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1799,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1800,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
1801,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1802,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1803,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1804,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1805,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1806,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1807,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1808,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1809,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1810,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1811,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1812,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
1813,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1814,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1815,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1816,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1817,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1818,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1819,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1820,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1821,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1822,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1823,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1824,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1825,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1826,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1827,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1828,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1829,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1830,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1831,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1832,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1833,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1834,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1835,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1836,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1837,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1838,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1839,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1840,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1841,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1842,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1843,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1844,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1845,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1846,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1847,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1848,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1849,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1850,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1851,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1852,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1853,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1854,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1855,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1856,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1857,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1858,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1859,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1860,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1861,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1862,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1863,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1864,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1865,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1866,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1867,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1868,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1869,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1870,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1871,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
1872,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1873,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1874,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1875,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1876,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1877,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1878,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1879,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1880,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1881,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
1882,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1883,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1884,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1885,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1886,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1887,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1888,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1889,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1890,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1891,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1892,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1893,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1894,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1895,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1896,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
1897,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1898,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1899,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1900,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1901,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1902,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1903,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1904,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1905,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1906,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1907,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1908,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1909,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1910,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1911,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1912,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1913,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1914,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1915,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1916,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1917,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1918,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1919,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1920,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1921,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1922,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1923,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1924,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1925,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1926,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1927,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1928,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1929,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1930,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1931,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1932,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1933,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1934,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1935,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1936,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1937,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1938,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1939,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1940,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1941,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1942,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1943,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1944,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1945,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1946,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1947,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1948,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1949,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1950,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1951,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1952,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1953,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1954,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1955,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1956,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1957,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1958,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1959,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1960,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1961,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1962,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1963,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1964,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1965,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1966,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1967,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1968,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
1969,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1970,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1971,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1972,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1973,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1974,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
1975,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1976,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1977,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1978,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1979,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1980,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1981,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1982,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1983,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1984,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1985,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1986,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1987,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1988,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1989,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1990,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1991,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1992,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1993,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1994,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1995,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1996,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1997,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1998,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1999,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2000,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
2001,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2002,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2003,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2004,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2005,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2006,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2007,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2008,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2009,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2010,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2011,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2012,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2013,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2014,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2015,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2016,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2017,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2018,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2019,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2020,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2021,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2022,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
2023,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2024,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2025,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2026,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2027,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2028,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2029,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2030,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2031,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2032,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2033,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2034,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2035,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2036,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2037,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2038,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2039,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2040,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2041,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2042,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2043,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2044,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2045,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2046,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2047,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2048,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2049,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2050,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2051,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2052,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2053,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2054,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2055,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2056,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2057,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2058,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2059,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2060,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2061,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2062,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2063,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2064,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2065,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2066,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2067,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2068,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2069,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2070,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2071,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2072,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2073,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2074,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2075,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2076,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
2077,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
2078,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2079,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2080,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2081,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2082,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2083,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2084,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2085,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
2086,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2087,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
2088,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2089,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2090,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2091,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2092,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2093,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2094,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2095,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2096,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2097,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2098,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2099,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2100,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2101,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
2102,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2103,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2104,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2105,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2106,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2107,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2108,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2109,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2110,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2111,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2112,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
2113,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2114,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
2115,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2116,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
2117,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
2118,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2119,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
2120,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2121,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2122,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
2123,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2124,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
2125,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2126,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
2127,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
2128,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
2129,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2130,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
2131,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2132,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2133,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2134,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2135,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2136,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2137,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
2138,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
2139,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2140,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
2141,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
2142,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
2143,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
2144,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
2145,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
2146,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
2147,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2148,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
2149,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
2150,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
